record_id,bill_date,due_date,connected_load_watts,solar_capacity_kw,units_imported,units_exported,billed_consumption,normal_import,normal_export,offpeak_import,offpeak_export,peak_import,peak_export,solar_generation_normal,solar_generation_offpeak,solar_generation_peak,net_grid_consumption,solar_generation_kwh,fixed_charge,energy_charge,electricity_duty,meter_rent,total_amount,estimated_daily_solar_kwh
3b0ce1964270,01-02-2025,11-02-2025,12866,4.3,724,503,221,319,503,287,0,118,0,570,0,0,221,570,280.33,1187.94,118.8,33.83,1643.0,19.35
ea71f513291c,01-03-2025,11-03-2025,12866,4.3,622,533,89,123,533,419,0,80,0,593,0,0,89,593,290.0,326.85,32.69,35.0,690.0,19.35
df91319a23c4,02-04-2025,12-04-2025,12866,4.3,794,515,279,231,515,453,0,110,0,593,1,2,279,596,291.33,1831.17,183.12,35.0,2360.0,19.35
f9c94dcb0ca7,02-05-2025,12-05-2025,12866,4.3,722,480,242,218,480,386,0,118,0,568,0,2,242,570,310.0,1364.5,136.45,35.0,1865.0,19.35
a8a1a8f5dd15,04-06-2025,14-06-2025,12866,4.3,680,390,290,198,390,370,0,112,0,449,0,0,290,449,310.0,1957.5,195.75,35.0,2513.0,19.35
0e581a20dded,01-07-2025,11-07-2025,12866,4.3,491,322,169,127,322,258,0,106,0,364,0,0,169,364,310.0,784.3,78.43,35.0,1218.0,19.35
36744bac63b2,01-08-2025,11-08-2025,12866,4.3,495,304,191,110,304,277,0,108,0,368,0,0,191,368,310.0,942.7,94.27,35.0,1399.0,19.35
48a4766f046f,02-09-2025,12-09-2025,12866,,517,349,168,108,349,321,0,88,0,436,1,0,168,437,310.0,777.1,77.71,35.0,1217.0,
c9a6ad20c2f7,05-10-2025,15-10-2025,12866,4.3,551,502,49,129,502,316,0,106,0,562,0,0,49,562,310.0,164.15,16.42,35.0,530.0,19.35
7c42d4e3eb0a,05-11-2025,15-11-2025,12866,,472,459,13,122,447,271,0,79,12,493,0,6,13,499,310.0,83.75,8.38,35.0,440.0,
ea5c87ddf6e6,04-12-2025,15-12-2025,12866,4.3,576,425,151,128,425,355,0,93,0,482,0,0,151,482,310.0,654.7,65.47,35.0,1073.0,19.35
bb1eccc7f1bd,03-01-2026,13-01-2026,12866,4.3,593,472,121,169,472,291,0,133,0,539,0,0,121,539,310.0,492.35,49.24,35.0,896.0,19.35
cbecab3d1967,03-02-2026,13-02-2026,12866,4.3,813,590,223,215,590,454,0,144,0,663,0,1,223,664,310.0,1203.0,120.3,35.0,1668.0,19.35
